date,commodity,food_price,inflation_annual_avg,inflation_12m,central_bank_rate,rainfall,temperature,temperature_max,temperature_min,humidity,wind_speed,food_price_lag_1,food_price_lag_3,food_price_lag_6,food_price_lag_12,food_price_change_1m,food_price_ma_3,food_price_ma_6,central_bank_rate_change_1m,target_food_price_next_month,target_date
2011-07-01,Oil (vegetable),225.0,7.88,15.53,6.25,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,230.0,225.0,196.0,154.0,-5.0,228.33333333333331,222.5,0.0,215.0,2011-08-01
2011-08-01,Oil (vegetable),215.0,9.0,16.67,6.25,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,225.0,230.0,210.0,154.0,-10.0,223.33333333333331,223.33333333333331,0.0,220.0,2011-09-01
2011-09-01,Oil (vegetable),220.0,10.18,17.32,7.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,215.0,230.0,215.0,160.0,5.0,220.0,224.16666666666663,0.75,220.0,2011-10-01
2011-10-01,Oil (vegetable),220.0,11.49,18.91,11.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,220.0,225.0,225.0,182.0,0.0,218.33333333333331,223.33333333333331,4.0,217.0,2011-11-01
2011-11-01,Oil (vegetable),217.0,12.82,19.72,16.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,220.0,215.0,230.0,187.0,-3.0,219.0,221.16666666666663,5.5,220.0,2011-12-01
2011-12-01,Oil (vegetable),220.0,14.02,18.93,18.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,217.0,220.0,230.0,192.0,3.0,219.0,219.5,1.5,250.0,2012-01-01
2012-01-01,Oil (vegetable),250.0,15.1,18.31,18.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,220.0,220.0,225.0,196.0,30.0,229.0,223.66666666666663,0.0,250.0,2012-02-01
2012-02-01,Oil (vegetable),250.0,15.93,16.69,18.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,250.0,217.0,215.0,210.0,0.0,240.0,229.5,0.0,250.0,2012-03-01
2012-03-01,Oil (vegetable),250.0,16.45,15.61,18.0,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,250.0,220.0,220.0,215.0,0.0,250.0,234.5,0.0,230.0,2012-04-01
2012-04-01,Oil (vegetable),230.0,16.5,13.06,18.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,250.0,250.0,220.0,225.0,-20.0,243.33333333333331,236.16666666666663,0.0,230.0,2012-05-01
2012-05-01,Oil (vegetable),230.0,16.4,12.22,18.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,230.0,250.0,217.0,230.0,0.0,236.66666666666663,238.33333333333331,0.0,230.0,2012-06-01
2012-06-01,Oil (vegetable),230.0,15.97,10.05,18.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,230.0,250.0,220.0,230.0,0.0,230.0,240.0,0.0,230.0,2012-07-01
2012-07-01,Oil (vegetable),230.0,15.27,7.74,16.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,230.0,230.0,250.0,225.0,0.0,230.0,236.66666666666663,-1.5,230.0,2012-08-01
2012-08-01,Oil (vegetable),230.0,14.33,6.09,16.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,230.0,230.0,250.0,215.0,0.0,230.0,233.33333333333331,0.0,233.0,2012-09-01
2012-09-01,Oil (vegetable),233.0,13.29,5.32,13.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,230.0,230.0,250.0,220.0,3.0,231.0,230.5,-3.5,233.0,2012-10-01
2012-10-01,Oil (vegetable),233.0,12.04,4.14,13.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,233.0,230.0,230.0,220.0,0.0,232.0,231.0,0.0,240.0,2012-11-01
2012-11-01,Oil (vegetable),240.0,10.67,3.25,11.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,233.0,230.0,230.0,217.0,7.0,235.33333333333331,232.66666666666663,-2.0,250.0,2012-12-01
2012-12-01,Oil (vegetable),250.0,9.38,3.2,11.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,240.0,233.0,230.0,220.0,10.0,241.0,236.0,0.0,230.0,2013-01-01
2013-01-01,Oil (vegetable),230.0,8.2,3.67,9.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,250.0,233.0,230.0,250.0,-20.0,240.0,236.0,-1.5,230.0,2013-02-01
2013-02-01,Oil (vegetable),230.0,7.24,4.45,9.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,230.0,240.0,230.0,250.0,0.0,236.66666666666663,236.0,0.0,240.0,2013-03-01
2013-03-01,Oil (vegetable),240.0,6.33,4.11,9.5,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,230.0,250.0,233.0,250.0,10.0,233.33333333333331,237.16666666666663,0.0,230.0,2013-04-01
2013-04-01,Oil (vegetable),230.0,5.61,4.14,9.5,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,240.0,230.0,233.0,230.0,-10.0,233.33333333333331,236.66666666666663,0.0,220.0,2013-05-01
2013-05-01,Oil (vegetable),220.0,4.96,4.05,8.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,230.0,230.0,240.0,230.0,-10.0,230.0,233.33333333333331,-1.0,219.0,2013-06-01
2013-06-01,Oil (vegetable),219.0,4.56,4.91,8.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,220.0,240.0,250.0,230.0,-1.0,223.0,228.16666666666663,0.0,200.0,2013-07-01
2013-07-01,Oil (vegetable),200.0,4.44,6.03,8.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,219.0,230.0,230.0,230.0,-19.0,213.0,223.16666666666663,0.0,199.0,2013-08-01
2013-08-01,Oil (vegetable),199.0,4.5,6.67,8.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,200.0,220.0,230.0,230.0,-1.0,206.0,218.0,0.0,219.0,2013-09-01
2013-09-01,Oil (vegetable),219.0,4.75,8.29,8.5,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,199.0,219.0,240.0,233.0,20.0,206.0,214.5,0.0,219.0,2013-10-01
2013-10-01,Oil (vegetable),219.0,5.05,7.76,8.5,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,219.0,200.0,230.0,233.0,0.0,212.33333333333331,212.66666666666663,0.0,224.0,2013-11-01
2013-11-01,Oil (vegetable),224.0,5.39,7.36,8.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,219.0,199.0,220.0,240.0,5.0,220.66666666666663,213.33333333333331,0.0,180.0,2013-12-01
2013-12-01,Oil (vegetable),180.0,5.72,7.15,8.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,224.0,219.0,219.0,250.0,-44.0,207.66666666666663,206.83333333333331,0.0,226.25,2014-01-01
2014-01-01,Oil (vegetable),226.25,6.01,7.21,8.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,180.0,219.0,200.0,230.0,46.25,210.08333333333331,211.20833333333331,0.0,226.25,2014-02-01
2014-02-01,Oil (vegetable),226.25,6.21,6.86,8.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,226.25,224.0,199.0,230.0,0.0,210.83333333333331,215.75,0.0,226.25,2014-03-01
2014-03-01,Oil (vegetable),226.25,6.39,6.27,8.5,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,226.25,180.0,219.0,240.0,0.0,226.25,216.95833333333331,0.0,230.0,2014-04-01
2014-04-01,Oil (vegetable),230.0,6.58,6.41,8.5,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,226.25,226.25,219.0,230.0,3.75,227.5,218.79166666666663,0.0,202.25,2014-05-01
2014-05-01,Oil (vegetable),202.25,6.85,7.3,8.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,230.0,226.25,224.0,220.0,-27.75,219.5,215.16666666666663,0.0,200.0,2014-06-01
2014-06-01,Oil (vegetable),200.0,7.05,7.39,8.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,202.25,226.25,180.0,219.0,-2.25,210.75,218.5,0.0,190.0,2014-07-01
2014-07-01,Oil (vegetable),190.0,7.19,7.67,8.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,200.0,230.0,226.25,200.0,-10.0,197.41666666666663,212.45833333333331,0.0,160.0,2014-08-01
2014-08-01,Oil (vegetable),160.0,7.33,8.36,8.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,190.0,202.25,226.25,199.0,-30.0,183.33333333333331,201.41666666666663,0.0,177.5,2014-09-01
2014-09-01,Oil (vegetable),177.5,7.19,6.6,8.5,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,160.0,200.0,226.25,219.0,17.5,175.83333333333334,193.29166666666663,0.0,221.75,2014-10-01
2014-10-01,Oil (vegetable),221.75,7.08,6.43,8.5,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,177.5,190.0,230.0,219.0,44.25,186.41666666666663,191.91666666666663,0.0,222.0,2014-11-01
2014-11-01,Oil (vegetable),222.0,6.97,6.09,8.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,221.75,160.0,202.25,224.0,0.25,207.08333333333331,195.20833333333331,0.0,220.0,2014-12-01
2014-12-01,Oil (vegetable),220.0,6.88,6.02,8.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,222.0,177.5,200.0,180.0,-2.0,221.25,198.54166666666663,0.0,215.0,2015-01-01
2015-01-01,Oil (vegetable),215.0,6.74,5.53,8.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,220.0,221.75,190.0,226.25,-5.0,219.0,202.70833333333331,0.0,208.0,2015-02-01
2015-02-01,Oil (vegetable),208.0,6.63,5.61,8.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,215.0,222.0,160.0,226.25,-7.0,214.33333333333331,210.70833333333331,0.0,210.0,2015-03-01
2015-03-01,Oil (vegetable),210.0,6.63,6.31,8.5,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,208.0,220.0,177.5,226.25,2.0,211.0,216.125,0.0,205.0,2015-04-01
2015-04-01,Oil (vegetable),205.0,6.69,7.08,8.5,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,210.0,215.0,221.75,230.0,-5.0,207.66666666666663,213.33333333333331,0.0,200.0,2015-05-01
2015-05-01,Oil (vegetable),200.0,6.65,6.87,8.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,205.0,208.0,222.0,202.25,-5.0,205.0,209.66666666666663,0.0,190.0,2015-06-01
2015-06-01,Oil (vegetable),190.0,6.63,7.03,9.760670731707316,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,200.0,210.0,220.0,200.0,-10.0,198.33333333333331,204.66666666666663,1.2606707317073162,150.0,2015-07-01
2015-07-01,Oil (vegetable),150.0,6.54,6.62,11.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,190.0,205.0,215.0,190.0,-40.0,180.0,193.83333333333331,1.7393292682926838,200.0,2015-08-01
2015-08-01,Oil (vegetable),200.0,6.34,5.84,11.5,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,150.0,200.0,208.0,160.0,50.0,180.0,192.5,0.0,200.0,2015-09-01
2015-09-01,Oil (vegetable),200.0,6.29,5.97,11.5,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,200.0,190.0,210.0,177.5,0.0,183.33333333333331,190.83333333333331,0.0,180.0,2015-10-01
2015-10-01,Oil (vegetable),180.0,6.31,6.72,11.5,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,200.0,150.0,205.0,221.75,-20.0,193.33333333333331,186.66666666666663,0.0,175.0,2015-11-01
2015-11-01,Oil (vegetable),175.0,6.42,7.32,11.5,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,180.0,200.0,200.0,222.0,-5.0,185.0,182.5,0.0,181.0,2015-12-01
2015-12-01,Oil (vegetable),181.0,6.58,8.01,11.5,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,175.0,200.0,190.0,220.0,6.0,178.66666666666666,181.0,0.0,182.0,2016-01-01
2016-01-01,Oil (vegetable),182.0,6.77,7.78,11.5,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,181.0,180.0,150.0,215.0,1.0,179.33333333333334,186.33333333333331,0.0,183.0,2016-02-01
2016-02-01,Oil (vegetable),183.0,6.87,6.84,11.5,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,182.0,175.0,200.0,208.0,1.0,182.0,183.5,0.0,180.0,2016-03-01
2016-05-01,Oil (vegetable),185.0,6.59,5.0,10.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,180.0,182.0,180.0,205.0,5.0,182.66666666666663,181.0,-1.0,185.0,2016-06-01
2016-06-01,Oil (vegetable),185.0,6.46,5.8,10.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,185.0,183.0,175.0,200.0,0.0,183.33333333333331,182.66666666666663,0.0,180.0,2016-07-01
2016-07-01,Oil (vegetable),180.0,6.44,6.4,10.5,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,185.0,180.0,181.0,190.0,-5.0,183.33333333333331,182.5,0.0,180.0,2016-08-01
2016-08-01,Oil (vegetable),180.0,6.47,6.26,10.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,180.0,185.0,182.0,150.0,0.0,181.66666666666663,182.16666666666663,-0.5,178.0,2016-09-01
2016-09-01,Oil (vegetable),178.0,6.5,6.34,10.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,180.0,185.0,183.0,200.0,-2.0,179.33333333333334,181.33333333333331,0.0,176.0,2016-10-01
2016-10-01,Oil (vegetable),176.0,6.48,6.47,10.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,178.0,180.0,180.0,200.0,-2.0,178.0,180.66666666666663,0.0,175.0,2016-11-01
2016-11-01,Oil (vegetable),175.0,6.43,6.68,10.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,176.0,180.0,185.0,180.0,-1.0,176.33333333333334,179.0,0.0,172.0,2016-12-01
2016-12-01,Oil (vegetable),172.0,6.3,6.35,10.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,175.0,178.0,185.0,175.0,-3.0,174.33333333333334,176.83333333333334,0.0,175.0,2017-01-01
2017-01-01,Oil (vegetable),175.0,6.26,6.99,10.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,172.0,176.0,180.0,181.0,3.0,174.0,176.0,0.0,180.0,2017-02-01
2017-04-01,Oil (vegetable),190.0,7.2,11.48,10.0,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,180.0,172.0,178.0,183.0,10.0,181.66666666666663,178.0,0.0,196.0,2017-05-01
2017-05-01,Oil (vegetable),196.0,7.84,11.7,10.0,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,190.0,175.0,176.0,180.0,6.0,188.66666666666663,181.33333333333331,0.0,198.0,2017-06-01
2017-06-01,Oil (vegetable),198.0,8.13,9.21,10.0,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,196.0,180.0,175.0,185.0,2.0,194.66666666666663,185.16666666666663,0.0,198.0,2017-07-01
2017-07-01,Oil (vegetable),198.0,8.21,7.47,10.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,198.0,190.0,172.0,185.0,0.0,197.33333333333331,189.5,0.0,199.0,2017-08-01
2017-08-01,Oil (vegetable),199.0,8.36,8.04,10.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,198.0,196.0,175.0,180.0,1.0,198.33333333333331,193.5,0.0,185.0,2017-09-01
2017-09-01,Oil (vegetable),185.0,8.4,7.06,10.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,199.0,198.0,180.0,180.0,-14.0,194.0,194.33333333333331,0.0,185.0,2017-10-01
2017-10-01,Oil (vegetable),185.0,8.33,5.72,10.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,185.0,198.0,190.0,178.0,0.0,189.66666666666663,193.5,0.0,179.66,2017-11-01
2017-11-01,Oil (vegetable),179.66,8.15,4.73,10.0,3.966923999999996,24.30208533333333,30.160939333333395,19.715588,68.43798066666668,4.012504666666667,185.0,199.0,196.0,176.0,-5.340000000000003,183.22,190.77666666666667,0.0,182.5,2017-12-01
2017-12-01,Oil (vegetable),182.5,7.98,4.5,10.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,179.66,185.0,198.0,175.0,2.8400000000000034,182.38666666666663,188.1933333333333,0.0,185.0,2018-01-01
2018-01-01,Oil (vegetable),185.0,7.79,4.83,10.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,182.5,185.0,198.0,172.0,2.5,182.38666666666663,186.02666666666664,0.0,184.67,2018-02-01
2018-02-01,Oil (vegetable),184.67,7.4,4.46,10.0,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,185.0,179.66,199.0,175.0,-0.3300000000000125,184.05666666666664,183.6383333333333,0.0,186.67,2018-03-01
2018-03-01,Oil (vegetable),186.67,6.89,4.18,9.5,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,184.67,182.5,185.0,180.0,2.0,185.44666666666663,183.91666666666663,-0.5,188.67,2018-04-01
2018-04-01,Oil (vegetable),188.67,6.24,3.73,9.5,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,186.67,185.0,185.0,190.0,2.0,186.67,184.5283333333333,0.0,190.0,2018-05-01
2018-05-01,Oil (vegetable),190.0,5.61,3.95,9.5,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,188.67,184.67,179.66,196.0,1.3300000000000125,188.44666666666663,186.25166666666664,0.0,191.45,2018-06-01
2018-06-01,Oil (vegetable),191.45,5.2,4.28,9.5,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,190.0,186.67,182.5,198.0,1.4499999999999886,190.04,187.7433333333333,0.0,193.0,2018-07-01
2018-07-01,Oil (vegetable),193.0,4.95,4.35,9.0,1.390702052785923,22.23961524926686,28.102879765395908,17.588340175953082,67.44304222873895,4.551488563049847,191.45,188.67,185.0,198.0,1.5500000000000114,191.48333333333332,189.07666666666668,-0.5,192.0,2018-08-01
2018-08-01,Oil (vegetable),192.0,4.63,4.04,9.0,1.6585132743362836,22.63473822437915,28.83926862689127,17.679948044533276,65.71090322580628,4.687057950328296,193.0,190.0,184.67,199.0,-1.0,192.15,190.2983333333333,0.0,191.45,2018-09-01
2018-09-01,Oil (vegetable),191.45,4.53,5.7,9.0,1.2264899082568816,23.801374311926637,30.47250275229354,18.42163058103977,62.58260917431189,4.797434862385318,192.0,191.45,186.67,185.0,-0.5500000000000114,192.15,191.095,0.0,190.5,2018-10-01
2018-10-01,Oil (vegetable),190.5,4.53,5.53,9.0,1.5743422939068117,24.63259976105142,31.214093189964142,19.309915770609344,62.01451493428921,4.589507168458783,191.45,193.0,188.67,185.0,-0.9499999999999886,191.3166666666667,191.4,0.0,188.0,2018-11-01
